submission_id;factor_ie_atencion_emocional;factor_ie_comprension_emocional;factor_ie_regulacion_emocional;factor_ansiedad_rasgo;factor_ansiedad_estado;factor_ansiedad_emociones_adaptativas;ciudad_de_residencia;municipio_de_residencia;edad;nivel_educativo;tiene_algun_familiar_en_venezuela__nucleo_mama_papa_o_hermanos;estado_civil;sexo;seleccione_el_principal_gasto_que_posee_su_familia;como_percibe_el_futuro_en_el_pais;desea_emigrar;como_percibe_la_situacion_actual_del_pais;alguna_persona_cercana_amigoa_o_allegado_ha_sufrido_de_covid19;de_ser_afirmativa_su_respuesta_ingrese_la_cantidad_de_allegados_que_contrajeron_covid19_pero_no_fueron_hospitalizados;de_ser_afirmativa_su_respuesta_ingrese_la_cantidad_de_personas_cercanas_que_han_sido_hospitalizados_por_covid19;de_ser_afirmativa_su_respuesta_ingrese_la_cantidad_de_personas_cercanas_que_han_muerto_de_covid19;algun_integrante_de_su_familia_ha_sufrido_de_covid19;de_ser_afirmativa_su_respuesta_ingrese_la_cantidad_de_familiares_que_contrajeron_covid19_pero_no_fueron_hospitalizados;de_ser_afirmativa_su_respuesta_ingrese_la_cantidad_de_familiares_que_han_sido_hospitalizados_por_covid19;de_ser_afirmativa_su_respuesta_ingrese_la_cantidad_de_familiares_que_han_muerto_por_covid19;graffar_escala_puntuacion_total;cual_es_el_ingreso_aproximado_mensual_de_la_familia
4953848675025242019;-0,96321619965010186;-0,84522725995178383;-0,22757074713232114;-0,69640636835577718;-0,89451986120367233;-0,76563311146426694;La dolorita;Sucre;18;Bachiller;Sí;Soltero;Femenino;Comida;Positivo;Sí;Negativa;No;NA;NA;NA;Sí;1;0;0;8;30$
4953845668511696609;-1,06108431772179923;-0,96805634881779590;-0,43065264296179157;-0,39173544665221222;0,41520164828450590;0,08553244571371144;Caracas;Libertador;21;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Positivo;No;Negativa;Sí;3;3;2;No;NA;NA;NA;5;1000
4953832584166645439;1,38855182903143026;0,46861006916433129;0,59600437131560546;0,80724342538446581;1,57221093039225845;0,87881771141141951;Caracas;Sucre;22;Estudiante Universitario;Sí;Soltero;Masculino;Educación;Negativo;Sí;Negativa;Sí;4;0;0;No;NA;NA;NA;6;1000$
4953822625227240037;1,20583831304433464;1,07099676209107786;-1,05197386193346265;-0,83878663978008428;-1,79015825996809008;-0,98051771608575999;Caracas;Sucre;27;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;0;1;0;Sí;0;3;0;10;NA
4953801936895620660;0,86211675802510646;1,68432124685058793;-0,47347399804498980;0,90115187085142201;-0,82539774363806029;0,27107064021393523;Caracas;Sucre;21;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;10;4;2;Sí;3;1;0;5;2000
4953767695016359175;1,28481039118097184;0,28425307953994400;0,86489120705600930;-0,02096457361065778;1,42878647392396330;0,73873623840707925;El hatillo;El Hatillo;23;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Positivo;Sí;Negativa;Sí;5;0;0;Sí;4;2;2;7;200$
4953760414618006348;-0,92487770526820179;-0,42263349429676034;0,21263846088299798;NA;NA;NA;Caracas;Baruta;21;Bachiller;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;3;1;1;No;NA;NA;NA;8;NA
4953746746518151364;2,16510203904317233;-1,46543872912975437;0,02612261649749363;0,36771032193406122;-0,48781874128800434;0,27430489837011457;Carracas;Sucre;47;Con estudios de especialización;Sí;Soltero;Femenino;Comida;Positivo;No;Positiva;Sí;40;15;4;Sí;9;0;0;6;No aplica
4953742020023735801;-0,40415468055667453;-1,77617297706077792;0,01222207931575826;-0,09801853067063948;-0,48836130322639693;-0,16571192431137102;Caracas;Libertador;61;Licenciado;No;Soltero;Masculino;Comida;Positivo;Sí;Negativa;No;NA;NA;NA;No;NA;NA;NA;7;NA
4953738924296642189;-0,63819284972736456;0,33204498285473771;-1,29486372032663222;-0,77645627461066091;1,20588539371729953;-0,27305181800855932;Caracas;Baruta;22;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;Sí;2;1;0;No;NA;NA;NA;8;2000$
4953738131213829743;-0,19677279232864092;0,82396567860370795;0,55329630018192966;0,13175625032779451;0,12203206276576489;0,35861214439476125;Caracas;Baruta;47;Con estudios de especialización;Sí;Casado;Femenino;Comida;Negativo;No;Negativa;Sí;50;15;5;No;NA;NA;NA;7;2500
4953732914114448734;0,69604618860773282;0,33140785351475754;-0,73173064403138555;0,14262589187895719;-1,96031526812464607;-0,48181353896803597;Caracas;Baruta;24;Bachiller;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;0;1;0;No;NA;NA;NA;5;600$
4953732919012823841;1,14701800700367418;0,12632860265371459;-0,05441186548521456;-0,48105394143388192;-0,18852308719809083;-0,76680976621907004;Caracas;El Hatillo;75;Licenciado;Sí;Casado;Femenino;Comida;Negativo;No;Negativa;Sí;8;0;0;Sí;8;0;0;7;$800
4953726303011475473;0,44409199080904527;-0,33998425227953433;-0,08916644157472894;0,52586613015432038;-0,60811720643597589;-0,02845938599633771;Caracas;Baruta;27;Licenciado;Sí;Casado;Femenino;Miscelaneos;Negativo;No;Negativa;Sí;50;2;0;Sí;2;0;0;7;3000
4953722371716010803;1,44654634197022447;1,66782040233275497;-1,78165480867893433;-0,71046412681652837;0,82399550318781101;0,21239287200361673;Caracas;Chacao;20;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;1;2;0;No;NA;NA;NA;8;NA
4953720781019550298;-0,55036597116656505;0,02387387844686570;1,21963558261420713;0,59787102878145948;1,65126868180157405;0,27313500765858217;Caracas;Libertador;21;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Positivo;No;Negativa;Sí;9;1;1;No;NA;NA;NA;8;NA
4953718401448012973;0,38206388010448145;-1,22315116992656403;-0,12583962091636444;0,13483276739930961;0,69859595876251490;0,27606603682022185;Caracas;Baruta;30;Con estudios de especialización;Sí;Soltero;Masculino;Empresas, viajes;Positivo;No;Negativa;Sí;15;2;0;Sí;5;0;0;4;NA
4953715770561222358;0,45830980945327277;-0,79879939049172899;1,28807383309113010;NA;NA;NA;Caracas;El Hatillo;56;Licenciado;Sí;Casado;Femenino;Comida;Positivo;No;Negativa;Sí;25;3;6;Sí;2;0;0;5;5000$
4953708298139840294;-0,38585922340045598;1,74429802116576704;-0,01185399638402481;-0,23269929483375598;0,05707998520126033;-0,26032597889902698;Caracas;Baruta;21;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Positivo;No;Negativa;Sí;1;0;0;Sí;8;2;1;6;NA
4953708190714966691;1,21979016565293197;-0,34002867083172361;0,17872854467740340;-0,14931561111170916;-1,02559283615861530;0,09533997831428864;Caracas;El Hatillo;62;Con estudios de especialización;Sí;Casado;Masculino;Comida;Negativo;No;Negativa;Sí;2;0;0;Sí;2;0;0;5;10000
4953706174172053006;0,69629718314832945;1,84492514625871840;-1,38656739896482062;0,41464716572533572;1,03486686286522911;0,44000132188914914;Caracas;Sucre;23;Licenciado;Sí;En unión libre;Femenino;Comida;Negativo;No;Negativa;Sí;5;1;0;Sí;1;1;0;7;2000$ creo
4953705572222889669;0,35632447395038763;-0,10419011293978389;-0,43413375923936587;-0,47646842806941819;-0,11994939551505615;-0,49681558751592358;Caracas;Sucre;20;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;No;NA;NA;NA;Sí;6;0;0;9;1000
4953704025365281703;1,31531915866727656;1,52126113863344492;-0,06697101320441509;0,38508495226135186;-0,40341832447400972;0,47082131571190272;Caracas;Chacao;20;Estudiante Universitario;Sí;Soltero;Masculino;Educación;Negativo;Sí;Negativa;Sí;3;0;0;Sí;1;0;0;6;NA
4953702425027965481;-0,30128370029779289;-0,13400066287828094;-0,24750905765399611;-0,90738449009919608;0,73765711317643190;-0,24208207211223703;Caracas;Sucre;19;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;8;1;0;No;NA;NA;NA;12;NA
4953683067919595334;0,70745056237683224;0,38476866440983415;-0,32377691271600839;NA;NA;NA;Caracas;Baruta;20;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;5;0;1;Sí;3;0;0;7;200
4953677103258670830;-0,25942407818200452;-1,28116218123292680;-0,36435934345036292;-0,46579008926104892;0,29347784589389192;-0,08488719930878434;Guatire;Sucre;20;Bachiller;Sí;Soltero;Masculino;Educación;Negativo;Sí;Negativa;Sí;2;1;1;Sí;1;0;0;8;NA
4953676612141896148;0,98577434165611466;-2,13272344178782003;1,14387559099790592;0,18093495394914202;-0,00338849901637753;0,23752516998645451;Caracas;Baruta;51;Licenciado;Sí;Casado;Femenino;Comida;Negativo;No;Negativa;Sí;8;0;0;Sí;2;0;0;6;NA
4953674806789589709;-0,38594303303183308;-0,44089385666826963;0,01848124404793587;-0,01314495631186337;1,30902754742542959;0,29185229328400492;Caracas;Chacao;21;Estudiante Universitario;Sí;Soltero;Masculino;Educación;Positivo;No;Positiva;Sí;5;1;0;Sí;0;1;1;6;NA
4953674305841932049;-0,73715062053477720;1,59623090535647894;-1,08818730303465649;0,24916089520488885;-2,45455771541947732;-0,92657500884555477;Caracas;Chacao;23;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;Sí;2;2;1;No;NA;NA;NA;7;300
4953674297413759750;1,52941273927205934;-1,63823822789593110;0,61161374369954424;-0,23969632901853163;-0,09834599531365684;-0,39033276946081258;Caracas;Sucre;23;Estudiante Universitario;Sí;Soltero;Masculino;Educación;Positivo;No;Positiva;Sí;1;0;0;Sí;2;0;0;8;800
4953671421349328580;-0,64439859117827725;-0,87371349696179990;-0,36194626008126929;-0,74249815776719230;0,49126434563555932;0,07626216348789948;Caracas;Sucre;23;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;6;0;1;No;NA;NA;NA;12;350$
4953668385594237136;-0,00228638487203883;0,06837229373000484;-1,07553363740675612;0,01079563986676358;-0,40991214833834810;0,12967027977467480;Caracas;Chacao;18;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;15;7;5;Sí;10;3;1;6;1000$
4953648485423874261;0,59220184844419888;1,18132487648227436;-0,32369570555812166;0,24995085465036562;2,68112167320594130;1,10943923179900605;Caracas;El Hatillo;21;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Positivo;No;Negativa;Sí;7;1;5;Sí;4;1;1;7;NA
4953641202145767276;-0,59072224556087205;1,11497540642376936;0,34135431297214275;-0,08019183629957066;1,96730924650942063;0,58497501915123395;Caracas;Baruta;23;Licenciado;Sí;Soltero;Masculino;Comida;Negativo;No;Negativa;Sí;2;1;0;Sí;2;0;0;6;5000
4953633822171001180;0,56969521795231071;0,58225074026139712;0,07282905863826776;-0,36521252414484529;1,12390094512199656;0,75075058495036295;Caracas;Baruta;54;Con estudios de especialización;Sí;Casado;Masculino;Educación;Positivo;No;Negativa;Sí;3;2;0;Sí;6;0;0;6;8000
4953622558212479267;1,24741935594822673;0,94628541647860909;-0,28012075108609280;1,71388784996881705;1,40545027286324475;1,57189915370102429;Caracas;Baruta;23;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Negativo;No;Negativa;Sí;1;3;1;Sí;1;3;1;6;1k
4953619031417474333;-0,95571349216842316;-0,42747485819356318;-0,31286106870681257;-0,24325412076267605;2,34267191964226473;-0,08837164618344695;Caracas;Sucre;22;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Negativo;No;Negativa;Sí;6;1;0;Sí;7;2;1;10;210
4953618910322550747;1,27592523406900549;0,79711431901527974;0,11612852100190352;0,74553625283676006;0,29773654099419783;0,42859072688962729;caracas;Libertador;24;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;3;2;0;No;NA;NA;NA;12;$30
4953618383311541976;-0,43508174794838317;0,23223958935520839;-0,04110672107068670;0,10284906804008301;-1,68740724045599322;-0,37609934001409495;Caracas;Sucre;21;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;No;NA;NA;NA;No;NA;NA;NA;6;NA
4953612225025037737;-0,54078766323395688;0,86576930572392397;0,87564552647164817;NA;NA;NA;Caracas;Sucre;20;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Positivo;No;Negativa;Sí;3;2;1;Sí;2;1;1;11;250$
4953604419025810353;-0,86394262149813517;-0,67136382074990686;1,27524619602747546;0,15533312778518646;1,21756675972045225;0,32582205675662707;Caracas;Sucre;45;Educación básica;Sí;Soltero;Femenino;Comida;Positivo;No;Positiva;Sí;3;0;1;No;NA;NA;NA;15;160
4953577593876058571;-1,01433928822124786;-0,38530616785179767;0,61645378476980628;-0,21272678859759001;-1,75348254368780720;-1,21504839476303172;Caracas;Sucre;41;Con estudios de especialización;Sí;Soltero;Femenino;Comida;Positivo;No;Negativa;Sí;5;3;1;No;NA;NA;NA;9;100$
4953576099023589442;0,86509927132002162;-1,20032396646367800;0,66675685010252583;0,81202301657292264;1,18141736689257959;0,67410505650388275;Caracas;Sucre;45;Licenciado;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;No;NA;NA;NA;Sí;1;0;0;8;1000
4953571229018512335;-0,54283060039304321;1,90709938289731196;-0,95065675285761830;0,51086497191833657;-1,35174275469364957;0,09538006093644667;Caracas.;Libertador;14;Bachiller;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;No;NA;NA;NA;No;NA;NA;NA;6;NA
4953571168122679515;0,56567145447735645;0,92345124110390009;-0,81106371840219649;0,04164300712952369;0,01535688630431696;-0,39600562613754725;Caracas;Chacao;20;Estudiante Universitario;No;Soltero;Femenino;Comida;Negativo;Sí;Negativa;Sí;4;4;3;No;NA;NA;NA;10;1000$
4953564138327462894;0,18828245463956700;0,27550335579064905;1,17293519426579329;0,69228443645268090;0,19144353277865719;-0,09227928189825027;Caracas;Libertador;29;Licenciado;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;Sí;5;3;2;No;NA;NA;NA;7;NA
4953562615108685168;-1,39800294322911767;0,36490206399859376;-0,79062907459713849;-0,71014374667151148;-0,50801544536235588;-0,52947455017885758;Caracas;Baruta;19;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Negativo;Sí;Negativa;Sí;2;1;0;Sí;1;0;0;7;NA
4953561304377482667;1,24741352145411843;0,03784825845460553;-0,30495409319659228;0,39350517969067106;1,54344103011220968;0,35774541511477914;Caracas;Baruta;19;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Negativo;Sí;Negativa;Sí;0;0;0;Sí;1;0;0;9;NA
4953560918424338489;-0,37296480769971385;-0,75486956102941805;-0,83459893844445743;0,15187838601684672;-2,30013628608937015;-0,69213684857880853;Caracas;Sucre;19;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Negativo;Sí;Positiva;Sí;8;0;0;Sí;1;0;0;7;Relativo a las ventas que se hagan
4953556529782351718;0,04752453312319097;0,83228915410268667;0,25079832758281922;-0,47021112053910158;0,32954702835148725;-0,07162311215703109;Caracas;Sucre;42;Estudiante Universitario;Sí;Casado;Femenino;Educación;Negativo;No;Negativa;Sí;8;4;0;Sí;3;3;0;6;2000$
4953556193426763399;-0,03832646378106565;-1,77169608037872583;-0,52274107143168747;0,97431092890746041;1,50645258541590166;0,60503870024630813;Caracas;El Hatillo;18;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Positivo;Sí;Negativa;Sí;8;2;0;Sí;5;0;0;8;500$
4953554981778290021;1,17034638301303828;0,77429547101107477;-0,09982949818129101;0,38881916592881305;1,70894496679664853;0,92483274633175372;Ccs;Baruta;20;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Positivo;Sí;Positiva;Sí;18;1;1;Sí;4;0;0;6;Ni idea
4953554865227512395;0,93387656362443039;1,28691370699548036;-0,66182582741788987;-0,25377436668526832;-0,81815301012386632;-0,57717303592243863;Caracas;Baruta;20;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Negativo;No;Negativa;Sí;21;1;0;Sí;2;0;0;5;NA
4953553730122707121;-1,04864302200071280;-0,06615585964472924;-1,38673621556691451;1,28899528169418298;-1,62470950217306109;0,36138405727724393;Caracas;Baruta;20;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;Sí;15;6;4;No;NA;NA;NA;6;NA
4953553554214332540;0,17451923557440455;0,21629293529936419;0,29105017478821893;0,03477371893468462;0,15958141047094127;-0,27220901201107478;Caracas;Sucre;18;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Positivo;No;Negativa;Sí;3;2;0;Sí;5;0;0;7;100$
4953552443016183839;1,27987932719075292;-0,34231793873642780;-0,22746640629882861;0,14600949767490046;-2,96023868239403054;-1,37139377407064922;Caracas;Baruta;21;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Negativo;Sí;Negativa;No;NA;NA;NA;No;NA;NA;NA;7;No se
4953552188215720255;-0,31964555762662172;-0,37204682129795330;-0,55884946572412408;0,95591707942950388;0,38647540339143255;0,33049046823565398;Caracas;El Hatillo;19;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Negativo;Sí;Negativa;Sí;15;5;2;No;NA;NA;NA;6;800
4953550325422110250;1,16216868966445319;1,62183811943508815;0,67032126055432650;0,08762921858882869;-0,38254387880110274;-0,36161100783284500;Caracas;Libertador;22;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Positivo;Sí;Negativa;Sí;3;0;0;No;NA;NA;NA;8;400
4953537296217658623;-0,88068658985414527;-0,86120517852770706;-0,99360023496081307;1,50035595293504054;0,02155019427889374;-0,54880329183236953;Caracas;Baruta;20;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Negativo;No;Negativa;No;NA;NA;NA;No;NA;NA;NA;8;300$
4953517925514969292;-0,75990330901154157;1,14466773748373529;0,30766161396735159;0,33953528315586157;0,66161986233890369;0,49469654792647449;Caracas;Sucre;20;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;Sí;10;2;1;No;NA;NA;NA;13;200$
4953517398694706159;0,33369652502578645;-1,57467546060967867;0,92432665129273084;0,36473059402941654;-0,09439707832444236;0,04877349350744600;Caracas;Baruta;55;Con estudios de especialización;Sí;Casado;Masculino;Comida;Positivo;No;Negativa;Sí;6;1;1;No;NA;NA;NA;6;500
4953516739424109049;-1,68104952441183775;-0,16134921679512779;0,97724969571091391;0,37163793424428099;0,35290988059018791;0,39699117147505131;Caracas;Libertador;24;Estudiante Universitario;Sí;Soltero;Masculino;Educación;Negativo;Sí;Negativa;Sí;10;0;2;No;NA;NA;NA;7;$700
4953509789164685250;-1,52800078273125428;-1,06822799268690383;-0,63798642520185778;NA;NA;NA;Caracas;Libertador;23;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;20;0;2;Sí;1;0;0;10;400$
4953499838714943167;0,60741929793554283;0,45716051949487629;0,15205808220746087;NA;NA;NA;Caracas;Sucre;22;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;20;0;4;Sí;6;1;3;11;120$
4953499770711898354;0,60249205471625544;-0,89458780754056355;0,42225902746936927;0,32502019985475750;0,32934586160278023;0,45834018128157489;Caracas;Libertador;23;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Positivo;Sí;Negativa;Sí;3;6;2;No;NA;NA;NA;8;100$
4953494933712953102;-0,21133110281698558;-0,90308107161169138;-1,47197516398927375;-1,03371268787851700;1,37004248492520553;0,01965236988105847;Caracas;Sucre;20;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;Sí;2;0;0;Sí;5;0;0;8;50
4953494842433706227;0,79666845534727626;0,55489496093965629;-0,86132335994994069;0,40024138618764782;-0,34924639823712617;0,17323697460026738;Caracas;Libertador;20;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Positivo;No;Negativa;Sí;3;1;0;Sí;1;0;0;8;Puede variar
4953492767133519887;1,12205509983287310;0,23641948286290349;0,73651541252841557;-0,55674304835192689;-1,38320490514971217;-0,76821943047711183;Caracas;Chacao;21;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Negativo;No;Negativa;Sí;6;2;0;No;NA;NA;NA;10;50$ a 150$
4953492172835920416;2,11744474819104722;1,32430016929131966;-1,26560496096350761;-0,04985569610168394;2,08159656491579304;0,88100844985176097;Caracas;El Hatillo;21;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;Sí;2;0;0;No;NA;NA;NA;10;25$
4953491273021786921;-0,98228450734801398;-0,20327564978694149;0,00741704424757596;-0,41523356856918281;1,47091223345345989;0,18693719789002439;Caracas;Sucre;19;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Positivo;No;Negativa;Sí;3;2;2;No;NA;NA;NA;11;100$
4953491224299999020;0,06688017592820600;0,69494031468175910;0,49466195679885211;1,08034138555219061;0,57030728806424269;0,77240729316061663;Caracas;Baruta;20;Estudiante Universitario;Sí;Soltero;Masculino;Educación;Positivo;Sí;Negativa;No;NA;NA;NA;No;NA;NA;NA;7;2000
4953483858228940405;-0,36105218127720873;-0,02350330378832151;1,47220126785177396;NA;NA;NA;Caracas;Libertador;25;Estudiante Universitario;Sí;Soltero;Masculino;Medicinas;Negativo;Sí;Negativa;Sí;3;1;0;No;NA;NA;NA;8;500
4953479606615539803;-0,86159825251022104;-1,27198336951836244;-0,40692485179487520;-0,18684573213770711;-0,30961093160290670;0,03821186972182251;Caracas;Sucre;18;Bachiller;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;Sí;5;1;0;Sí;4;0;0;13;50$
4953478735517621617;-0,04903959473404577;0,79628770061078835;-0,05445739020115859;-1,40227033236976717;-0,44913172312311234;-0,87840309386407756;Prados del Este;Baruta;22;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;5;4;1;No;NA;NA;NA;6;120
4953474557014488293;-1,67877658941747576;-1,73562214675111592;0,61836160049945299;-0,14002483065223836;2,20158615777776356;-0,15563578142880177;Caracas;El Hatillo;23;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;Sí;1;1;2;Sí;1;2;0;8;20$
4953473493029741779;0,06394865384788256;-0,59025322450868545;-0,91408144109849876;1,17452158592498868;-0,64282648961730771;-0,06885620032815876;Caracas;Sucre;21;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;No;NA;NA;NA;No;NA;NA;NA;12;70
4953471662876081833;-0,08677863053373081;0,18392751238815294;0,41070742707794577;0,39891669577945882;-0,01578801774231925;0,66287652441880773;Caracas;Libertador;24;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Positivo;No;Negativa;Sí;10;2;0;No;NA;NA;NA;11;700
4953468601814004232;-1,14707776478255452;1,74053820011254601;-0,75966657189325804;0,88729493451147190;-1,26489467572196301;0,42252216274079241;Caracas;Libertador;18;Bachiller;Sí;Soltero;Femenino;Comida;Negativo;No;Negativa;No;NA;NA;NA;No;NA;NA;NA;7;30$
4953467663654921881;1,16216868966445319;1,62183811943508815;0,67032126055432650;0,03703364308472600;-0,02454773485758593;0,51203021060133436;Caracas;Sucre;66;Con estudios de especialización;Sí;Casado;Masculino;Comida;Negativo;Sí;Negativa;Sí;2;4;4;No;NA;NA;NA;8;180
4953466824711237526;-0,55814852127188752;-0,56626614604861247;-0,03354215710249218;-0,15470846535842794;2,00136874888071059;0,86167689761573918;Caracas;Chacao;23;Estudiante Universitario;Sí;En unión libre;Masculino;Educación;Negativo;No;Negativa;Sí;15;0;0;Sí;5;0;1;10;150$
4953458135511950872;-0,17058531828668111;-0,38303061280194672;1,10781392655573718;-0,25784400999828322;-1,38687231507524977;-0,55162047636675715;Caracas;Baruta;22;Estudiante Universitario;Sí;Soltero;Femenino;Comida;Positivo;No;Negativa;Sí;4;0;1;No;NA;NA;NA;7;100$
4953456675159686435;-0,47305577150484407;0,47848119460983829;-0,38602873177466951;-0,55566543396008194;-0,99562031536117479;-0,68656566100358352;Caracas;Libertador;48;Con estudios de especialización;Sí;Casado;Femenino;Comida;Negativo;Sí;Negativa;Sí;6;2;0;No;NA;NA;NA;6;NA
4953452546457015795;-1,30771769861655174;1,47941228427774574;0,71993074267612100;0,64750562951846902;-1,41755806507961091;0,10806387849501965;Caracas;Libertador;21;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;Sí;20;10;2;Sí;2;0;0;8;$300
4953018001411566748;1,66214569908184817;-0,53802941131967519;0,90300668125150718;0,00615186772463812;0,79900568591929810;0,46143687048065080;Caracas;Libertador;43;Con estudios de especialización;Sí;Casado;Masculino;Comida;Positivo;Sí;Negativa;Sí;20;12;10;Sí;8;2;2;6;1500
4952928961412023855;-1,14094347250846395;1,14363931156908905;1,02800960947803488;1,14295788898092421;0,77657629297626074;0,45728996283205087;Caracas;Baruta;22;Estudiante Universitario;Sí;Soltero;Femenino;Educación;Positivo;Sí;Negativa;Sí;4;1;0;No;NA;NA;NA;6;3500
4952598205919816783;-0,87750994016273032;-0,27614428598770130;-0,79540891824757520;-1,13654522683416181;0,44961516537311358;-0,55868717409483226;Área Metropolitana de Caracas;El Hatillo;21;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;No;NA;NA;NA;Sí;2;2;4;10;30
4952519523867708312;-0,09138417795977390;1,08487853105568188;0,10546210011321709;0,31614971334143699;1,09630757201504747;0,53802970354425628;Caracas;Baruta;22;Licenciado;Sí;Soltero;Femenino;Comida;Negativo;Sí;Negativa;Sí;10;3;0;No;NA;NA;NA;7;NA
4952516883414386189;-1,22438389017682603;2,01004149721389114;0,13631080917774993;0,64615283070137630;-0,09036940269419488;1,19793212547770689;Caracas;El Hatillo;22;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Positivo;No;Positiva;Sí;20;2;0;Sí;2;4;2;6;NA
4952510724758222537;-1,50483718999661509;-0,10101452718914536;-0,44871283583667881;-0,05494518269216941;0,97188124202954795;0,53716315618876742;Caracas;El Hatillo;21;Estudiante Universitario;Sí;Soltero;Masculino;Comida;Negativo;Sí;Negativa;No;NA;NA;NA;No;NA;NA;NA;6;1500
